SampleNumber,X1,X2,X3,X4
1,4.9963209507789,6.894823157779036,2.9763058787582306,5.109418317515856
2,9.60571445127933,3.1159508852163347,5.9614152808901615,4.170792254191167
3,7.855951534491241,4.337157188281745,2.275108168921747,8.629900073215435
4,6.789267873576293,4.930894746349534,9.274563216630256,4.854026613548714
5,3.248149123539492,5.648559873736287,4.070239852800135,4.247476077499046
6,3.247956162689621,8.281407691144109,7.300178274831856,6.341568665265988
7,2.4646688973455957,3.597390257266878,4.493688608715288,3.127393799798101
8,8.92940916619948,6.113875507308893,6.1605441694224865,8.417575846032317
9,6.80892009394567,6.73931655089634,6.373682234746237,2.5964051494381666
10,7.664580622368364,2.371603301759982,3.4788356442042163,9.895095492804138
11,2.1646759543664196,6.860358815211507,9.756677022116468,8.17795815437326
12,9.759278817295954,3.3641929894983322,8.201062586888916,3.5897254522733792
13,8.659541126403374,2.520412743882236,9.515991532513514,2.044176936988819
14,3.6987128854262092,9.591084298026665,9.158618803421192,8.523691427638674
15,3.454599737656805,9.725056264596475,6.783199830488681,7.654858750780937
16,3.4672360788274705,8.46717878493169,9.374993880184935,7.8320573443278985
17,4.433937943676302,4.4369101533869655,2.707940016415356,8.170162773487565
18,6.198051453057903,2.781376912051071,3.5678628993531616,2.592357213872723
19,5.455560149136926,7.473864212097255,2.3618183112843045,4.867725828354181
20,4.329833121584335,5.52121994991681,4.602642646106115,2.9269524762010377
